日期,情景,计划购电量_kWh,调整购电量_kWh,紧急购电量_kWh,计划购电费_元,调整费用_元,紧急购电费_元,总费用_元
2025-10-09,更新至18:00,68569.43597736626,68937.82961872428,2077.5205333333333,41896.60672963658,315.0843317021348,10358.088114916667,52569.77917625538
2025-10-10,仅0:00预报,31385.860533333333,31385.860533333333,1360.4741999999997,16902.28760008,0.0,5671.920939925,22574.208540005
2025-10-10,更新至6:00,31385.860533333333,31436.13163333333,1345.6247166666674,16902.28760008,66.64942438000091,5547.20794964167,22516.14497410167
2025-10-10,更新至12:00,31385.860533333333,31385.860533333333,1388.1732833333335,16902.28760008,0.0,5711.774015900001,22614.06161598
2025-10-10,更新至18:00,31385.860533333333,31385.860533333333,1388.1732833333335,16902.28760008,0.0,5711.774015900001,22614.06161598
2025-10-11,仅0:00预报,30799.857799999998,30799.857799999998,1493.3336166666672,16533.32560032833,0.0,6260.687999350002,22794.013599678336
2025-10-11,更新至6:00,30799.857799999998,31209.484999999997,1601.9738500000012,16533.32560032833,483.1567624224998,6172.9815251666705,23189.4638879175
2025-10-11,更新至12:00,30799.857799999998,30799.857799999998,1562.488733333335,16533.32560032833,0.0,6079.672675366673,22612.998275695005
2025-10-11,更新至18:00,30799.857799999998,30799.857799999998,1562.4887333333352,16533.32560032833,0.0,6079.672675366673,22612.998275695005
2025-10-12,仅0:00预报,62135.33609238683,62135.33609238683,3124.5208000000002,37908.1691064429,0.0,14423.299677924999,52331.4687843679
2025-10-12,更新至6:00,62135.33609238683,63066.205444032916,3634.28045,37908.1691064429,824.8638126893427,17222.408713983335,55955.44163311558
2025-10-12,更新至12:00,62135.33609238683,62460.944030041144,3705.1213000000002,37908.1691064429,329.78851413249424,17536.692941583333,55774.65056215873
2025-10-12,更新至18:00,62135.33609238683,62460.944030041144,3705.1213000000002,37908.1691064429,329.78851413249697,17536.692941583333,55774.65056215873
2025-10-13,仅0:00预报,64128.38205020575,64128.38205020575,4289.167649999999,39601.803754934066,0.0,20161.486769183335,59763.2905241174
2025-10-13,更新至6:00,64128.38205020575,64128.38205020575,2665.9941742798374,39601.803754934066,0.0,12262.873608262966,51864.67736319703
2025-10-13,更新至12:00,64128.38205020575,64321.42432572016,2582.938257613171,39601.803754934066,131.78030937990556,11944.189956479631,51677.77402079361
2025-10-13,更新至18:00,64128.38205020575,64321.42432572016,2582.9382576131725,39601.803754934066,131.7803093799091,11944.189956479642,51677.774020793615
2025-10-14,仅0:00预报,67516.15979979423,67516.15979979423,4687.949566666666,41602.33182611222,0.0,22208.821129399992,63811.15295551221
2025-10-14,更新至6:00,67516.15979979423,67516.15979979423,3786.27357263374,41602.33182611222,0.0,17346.644764459554,58948.97659057177
2025-10-14,更新至12:00,67516.15979979423,69220.14931975308,2620.809022633739,41602.33182611222,1736.1945223891662,12441.279849701215,55779.8061982026
2025-10-14,更新至18:00,67516.15979979423,69220.14931975308,2620.809022633739,41602.33182611222,1736.1945223891694,12441.279849701215,55779.8061982026
2025-10-15,仅0:00预报,70029.20143539093,70029.20143539093,4002.4258333333346,43004.71795576919,0.0,18765.575332225002,61770.293287994195
2025-10-15,更新至6:00,70029.20143539093,70029.20143539093,2639.8440833333334,43004.71795576919,0.0,12142.627636700001,55147.345592469195
2025-10-15,更新至12:00,70029.20143539093,71064.17210288064,2267.6629500000004,43004.71795576919,986.1003463222132,10638.464418583335,54629.282720674746
2025-10-15,更新至18:00,70029.20143539093,71064.17210288064,2267.6629500000004,43004.71795576919,986.1003463222179,10638.464418583335,54629.282720674746
2025-10-16,仅0:00预报,66647.06827246296,66647.06827246296,5777.288983333331,41242.009540702966,0.0,25357.82372746666,66599.83326816963
2025-10-16,更新至6:00,66647.06827246296,67017.09183271605,3843.646866666665,41242.009540702966,286.1399733022599,16874.12211830833,58402.271632313554
2025-10-16,更新至12:00,66647.06827246296,67515.52755246914,3745.420549999998,41242.009540702966,710.9567372478128,16466.56133823333,58419.5276161841
2025-10-16,更新至18:00,66647.06827246296,67515.52755246914,3745.420549999998,41242.009540702966,710.9567372478184,16466.56133823333,58419.52761618412
2025-10-17,仅0:00预报,30083.088,30083.088,3763.749699999975,15967.492324814999,0.0,15839.435191499942,31806.927516314943
2025-10-17,更新至6:00,30083.088,30866.682616666665,1929.65502037037,15967.492324814999,973.3564751174996,7757.875114055554,24698.72391398805
2025-10-17,更新至12:00,30083.088,32343.88191666666,1455.2237537037056,15967.492324814999,2138.512711279996,6041.024359938899,24147.029396033893
2025-10-17,更新至18:00,30083.088,32343.88191666666,1455.2237537037054,15967.492324814999,2138.512711279996,6041.024359938898,24147.02939603389
2025-10-18,仅0:00预报,31930.251599999996,31930.251599999996,1652.9556499999999,17325.745270323336,0.0,6787.8976923499995,24113.642962673337
2025-10-18,更新至6:00,31930.251599999996,31991.2281,1542.796043621399,17325.745270323336,76.22672264999956,6370.26102022932,23772.233013202655
2025-10-18,更新至12:00,31930.251599999996,31991.2281,1560.2778769547322,17325.745270323336,76.22672264999956,6437.7660454793195,23839.738038452655
2025-10-18,更新至18:00,31930.251599999996,31991.2281,1560.2778769547322,17325.745270323336,76.22672264999956,6437.7660454793195,23839.738038452655
2025-10-19,仅0:00预报,68651.97656337448,68651.97656337448,4426.261433333331,42516.062158590736,0.0,20286.40443613332,62802.46659472406
2025-10-19,更新至6:00,68651.97656337448,68651.97656337448,4213.548251166666,42516.062158590736,0.0,19164.92001936466,61680.9821779554
2025-10-19,更新至12:00,68651.97656337448,68651.97656337448,4213.548251166666,42516.062158590736,0.0,19164.92001936466,61680.9821779554
2025-10-19,更新至18:00,68651.97656337448,68651.97656337448,4213.548251166666,42516.062158590736,0.0,19164.92001936466,61680.9821779554
2025-10-20,仅0:00预报,72612.9579010288,72612.9579010288,3008.518666666668,45050.58427757749,0.0,13017.507120950004,58068.09139852749
2025-10-20,更新至6:00,72612.9579010288,72612.9579010288,2125.076283333335,45050.58427757749,6.519712769659236e-13,10361.766267833338,55412.35054541082
2025-10-20,更新至12:00,72612.9579010288,72612.9579010288,2125.076283333334,45050.58427757749,8.676579454913735e-13,10361.766267833334,55412.35054541082
2025-10-20,更新至18:00,72612.9579010288,72612.9579010288,2125.0762833333374,45050.58427757749,1.356619350190158e-12,10361.76626783335,55412.35054541084
2025-10-21,仅0:00预报,71392.3163728395,71392.3163728395,5290.4514500000005,43651.4233942658,0.0,24232.661118633332,67884.08451289914
2025-10-21,更新至6:00,71392.3163728395,71751.02650617284,3609.2759549382636,43651.4233942658,381.116498467499,16714.248839816315,60746.78873254961
2025-10-21,更新至12:00,71392.3163728395,71751.02650617284,3607.8293549382634,43651.4233942658,381.116498467499,16707.548188616314,60740.08808134962
2025-10-21,更新至18:00,71392.3163728395,71751.02650617284,3607.829354938265,43651.4233942658,381.11649846750214,16707.548188616325,60740.08808134963
2025-10-22,仅0:00预报,68373.20716358024,68373.20716358024,5366.090516666667,42224.052494822274,0.0,22132.272225941666,64356.324720763936
2025-10-22,更新至6:00,68373.20716358024,68565.12563224691,3887.91065000001,42224.052494822274,239.9172776802008,17013.305641175022,59477.2754136775
2025-10-22,更新至12:00,68373.20716358024,71153.98684994238,2961.05880000001,42224.052494822274,2766.9245475737134,13444.340544891687,58435.317587287675
2025-10-22,更新至18:00,68373.20716358024,71153.98684994238,2961.05880000001,42224.052494822274,2766.924547573714,13444.340544891687,58435.317587287675
2025-10-23,仅0:00预报,78729.32113230453,78729.32113230453,1136.6684500000001,48302.935579694175,0.0,4872.151765016667,53175.08734471084
2025-10-23,更新至6:00,78729.32113230453,78897.91823230452,1502.0424833333325,48302.935579694175,203.7464481000002,7559.181977316661,56065.86400511084
2025-10-23,更新至12:00,78729.32113230453,79430.68837386831,1372.7021333333328,48302.935579694175,794.9415642798731,7023.108848258329,56120.985992232374
2025-10-23,更新至18:00,78729.32113230453,79430.68837386831,1372.7021333333328,48302.935579694175,794.9415642798734,7023.108848258329,56120.985992232374
2025-10-24,仅0:00预报,32213.863599999993,32213.863599999993,2350.2487833333334,17467.94773890333,0.0,9756.446708491669,27224.394447395
2025-10-24,更新至6:00,32213.863599999993,32508.715499999995,1732.6325666666667,17467.94773890333,337.81129966999947,6825.674041133334,24631.433079706665
2025-10-24,更新至12:00,32213.863599999993,32813.202799999985,1638.0196666666666,17467.94773890333,455.7733866749975,6464.134426075001,24387.85555165333
2025-10-24,更新至18:00,32213.863599999993,32813.20279999999,1638.0196666666661,17467.94773890333,455.7733866749974,6464.134426074998,24387.855551653327
2025-10-25,仅0:00预报,31921.456749999994,31921.456749999994,1493.94495,17267.578568804995,0.0,6168.2977955333345,23435.876364338328
2025-10-25,更新至6:00,31921.456749999994,31980.035849999993,1904.5766500000025,17267.578568804995,77.6641707799979,7264.638278383344,24609.881017968335
2025-10-25,更新至12:00,31921.456749999994,32702.37384999999,1518.778366666668,17267.578568804995,616.1749855824942,6090.807152250006,23974.560706637494
2025-10-25,更新至18:00,31921.456749999994,32702.37384999999,1518.7783666666676,17267.578568804995,616.1749855824942,6090.807152250003,23974.56070663749
2025-10-26,仅0:00预报,72965.22435658435,72965.22435658435,1303.2211166666666,44756.15700897423,0.0,5757.386966158334,50513.54397513256
2025-10-26,更新至6:00,72965.22435658435,73127.93775658435,1803.1671166666658,44756.15700897423,215.72542572000043,9177.023776191661,54148.90621088589
2025-10-26,更新至12:00,72965.22435658435,73787.99519053496,1572.5537166666659,44756.15700897423,942.6741150747789,8231.70872378333,53930.53984783233
2025-10-26,更新至18:00,72965.22435658435,73787.99519053496,1572.5537166666659,44756.15700897423,942.674115074785,8231.70872378333,53930.53984783235
2025-10-27,仅0:00预报,66729.7808074074,66729.7808074074,3832.7338999999997,41118.79094530214,0.0,18142.145582358335,59260.93652766048
2025-10-27,更新至6:00,66729.7808074074,71442.89615349793,3011.0305666666677,41118.79094530214,4141.987899958787,14297.681771491669,59558.4606167526
2025-10-27,更新至12:00,66729.7808074074,70114.58998900822,3010.9562333333342,41118.79094530214,2933.246255258403,14297.04129461667,58349.078495177215
2025-10-27,更新至18:00,66729.7808074074,70114.58998900822,3010.956233333335,41118.79094530214,2933.246255258403,14297.041294616674,58349.07849517722
2025-10-28,仅0:00预报,66285.21035390945,66285.21035390945,5518.516366666669,40940.87678864067,0.0,22719.89254306667,63660.76933170734
2025-10-28,更新至6:00,66285.21035390945,69830.45904238684,4274.692833333334,40940.87678864067,3242.7388172996357,19443.06967520833,63626.68528114864
2025-10-28,更新至12:00,66285.21035390945,69632.48458621399,4244.346100000001,40940.87678864067,2938.744052602223,19317.449372575,63197.0702138179
2025-10-28,更新至18:00,66285.21035390945,69632.48458621399,4244.346100000001,40940.87678864067,2938.744052602228,19317.449372575,63197.0702138179
2025-10-29,仅0:00预报,75088.82136847943,75088.82136847943,3591.764566666667,46211.59694010187,0.0,17098.788537633332,63310.385477735195
2025-10-29,更新至6:00,75088.82136847943,75838.11518231276,2513.220116666667,46211.59694010187,943.6436422098525,11765.015140024998,58920.25572233672
2025-10-29,更新至12:00,75088.82136847943,75820.47533231277,2485.876283333332,46211.59694010187,918.3053141198544,11651.825341941661,58781.727596163386
2025-10-29,更新至18:00,75088.82136847943,75820.47533231277,2485.876283333335,46211.59694010187,918.3053141198532,11651.82534194167,58781.72759616339
2025-10-30,仅0:00预报,65277.2293936214,65277.2293936214,5413.190999999999,40380.52942714513,0.0,22928.66473805833,63309.19416520346
2025-10-30,更新至6:00,65277.2293936214,67071.12606790123,4860.552177333332,40380.52942714513,1893.850139441945,21991.813536389658,64266.19310297673
2025-10-30,更新至12:00,65277.2293936214,67379.66313436214,4809.483993999998,40380.52942714513,2147.285940053763,21744.773470106324,64272.588837305215
2025-10-30,更新至18:00,65277.2293936214,67379.66313436214,4809.483993999998,40380.52942714513,2147.2859400537664,21744.773470106324,64272.588837305215
2025-10-31,仅0:00预报,33366.58563930041,33366.58563930041,1912.1036666666664,18263.175839014937,0.0,7027.867029066667,25291.042868081604
2025-10-31,更新至6:00,33366.58563930041,33366.58563930041,1511.430533333334,18263.175839014937,0.0,6141.535740091672,24404.71157910661
2025-10-31,更新至12:00,33366.58563930041,33366.58563930041,1537.0495166666683,18263.175839014937,0.0,6149.654414233341,24412.830253248278
2025-10-31,更新至18:00,33366.58563930041,33366.58563930041,1537.0495166666678,18263.175839014937,0.0,6149.65441423334,24412.830253248278
2025-11-01,仅0:00预报,32824.374599999996,32824.374599999996,1611.4510666666538,17694.644050709998,0.0,6331.785416983301,24026.4294676933
2025-11-01,更新至6:00,32824.374599999996,32832.003099999994,1653.3821166666664,17694.644050709998,7.894353225000561,6871.533204608331,24574.07160854333
2025-11-01,更新至12:00,32824.374599999996,33966.872683333335,1348.6711000000003,17694.644050709998,785.5550496925007,5540.797655625001,24020.996756027496
2025-11-01,更新至18:00,32824.374599999996,33966.872683333335,1348.6711,17694.644050709998,785.5550496925007,5540.797655625,24020.996756027496
2025-11-02,仅0:00预报,72268.45998127572,72268.45998127572,5828.12035,44908.29762630796,0.0,25192.87699860833,70101.1746249163
2025-11-02,更新至6:00,72268.45998127572,76396.86021090535,3178.2239833333333,44908.29762630796,3555.0465895699945,14899.583519383334,63362.92773526129
2025-11-02,更新至12:00,72268.45998127572,74760.18426460905,3178.2239833333333,44908.29762630796,2202.430260222499,14899.583519383334,62010.311405913795
2025-11-02,更新至18:00,72268.45998127572,74760.18426460905,3178.2239833333333,44908.29762630796,2202.4302602225002,14899.583519383334,62010.311405913795
2025-11-03,仅0:00预报,77015.47173583538,77015.47173583538,2394.0091999999995,47177.69467329906,0.0,11195.240017799997,58372.93469109906
2025-11-03,更新至6:00,77015.47173583538,77232.92531916872,2576.0288606666663,47177.69467329906,237.77482939000058,12876.489954434664,60291.959457123725
2025-11-03,更新至12:00,77015.47173583538,77037.27013583538,2576.0288606666663,47177.69467329906,28.900318719997657,12876.489954434664,60083.084946453724
2025-11-03,更新至18:00,77015.47173583538,77037.27013583538,2576.0288606666663,47177.69467329906,28.900318719998086,12876.489954434664,60083.084946453724
2025-11-04,仅0:00预报,70778.07035823044,70778.07035823044,3828.0114166666663,43751.21927147446,0.0,16198.904855541665,59950.124127016126
2025-11-04,更新至6:00,70778.07035823044,72993.91884582098,3146.1139166666676,43751.21927147446,2146.7464277799354,13112.29253664167,59010.258235896064
2025-11-04,更新至12:00,70778.07035823044,72322.31132236418,3202.987950000001,43751.21927147446,1463.7933322602723,13345.51377901667,58560.5263827514
2025-11-04,更新至18:00,70778.07035823044,72322.31132236418,3202.987950000001,43751.21927147446,1463.793332260275,13345.51377901667,58560.526382751406
2025-11-05,仅0:00预报,79542.0623346008,79542.0623346008,2692.100766666667,49018.54982575001,0.0,12650.992126158337,61669.541951908344
2025-11-05,更新至6:00,79542.0623346008,79542.0623346008,2526.890966666667,49018.54982575001,0.0,12120.846818974998,61139.396644725006
2025-11-05,更新至12:00,79542.0623346008,80308.98123439505,2368.620033333333,49018.54982575001,859.1436483470297,11468.494403833332,61346.18787793037
2025-11-05,更新至18:00,79542.0623346008,80308.98123439505,2368.620033333333,49018.54982575001,859.1436483470305,11468.494403833332,61346.18787793037
2025-11-06,仅0:00预报,74426.47199533333,74426.47199533333,4325.446566666667,45727.54299387206,0.0,20160.07984433333,65887.6228382054
2025-11-06,更新至6:00,74426.47199533333,76339.05445823044,3285.388133333332,45727.54299387206,2177.7343230683546,15339.005322724994,63244.28263966541
2025-11-06,更新至12:00,74426.47199533333,76246.2407419753,3281.2300166666655,45727.54299387206,2070.227007178848,15325.08810624166,63122.85810729257
2025-11-06,更新至18:00,74426.47199533333,76246.24074197531,3281.2300166666655,45727.54299387206,2070.2270071788525,15325.08810624166,63122.85810729257
2025-11-07,仅0:00预报,33534.68220658436,33534.68220658436,1602.0729333333334,18000.255836173106,0.0,6613.6829005166655,24613.93873668977
2025-11-07,更新至6:00,33534.68220658436,33906.704806584356,1303.8225224279836,18000.255836173106,427.3290659675006,5792.10655946893,24219.69146160954
2025-11-07,更新至12:00,33534.68220658436,33893.444406584356,1311.1678724279834,18000.255836173106,412.76262354750025,5808.30672889393,24221.325188614537
2025-11-07,更新至18:00,33534.68220658436,33893.444406584356,1311.1678724279832,18000.255836173106,412.76262354750025,5808.306728893928,24221.325188614534
2025-11-08,仅0:00预报,33527.25693168724,33527.25693168724,1197.6245500000002,18117.575714663806,0.0,4685.315573450001,22802.891288113806
2025-11-08,更新至6:00,33527.25693168724,33681.24533168724,1325.4425166666667,18117.575714663806,186.60836125749785,5185.115896716667,23489.29997263797
2025-11-08,更新至12:00,33527.25693168724,34905.23783168724,1081.8572000000006,18117.575714663806,979.2980001325001,4162.387971408337,23259.261686204645
2025-11-08,更新至18:00,33527.25693168724,34905.23783168724,1081.8572000000001,18117.575714663806,979.2980001325001,4162.387971408334,23259.26168620464
2025-11-09,仅0:00预报,76591.68048937037,76591.68048937037,2928.460166666667,47423.084887928126,0.0,13551.488263675,60974.57315160312
2025-11-09,更新至6:00,76591.68048937037,76656.92848937036,2591.7477310000017,47423.084887928126,80.67698303999997,11983.927535965675,59487.6894069338
2025-11-09,更新至12:00,76591.68048937037,77406.87239801235,2475.391081,47423.084887928126,909.3205848458327,11492.772246499,59825.17771927296
2025-11-09,更新至18:00,76591.68048937037,77406.87239801235,2475.391081,47423.084887928126,909.3205848458359,11492.772246499,59825.177719272964
2025-11-10,仅0:00预报,77986.26309650205,77986.26309650205,4735.5368,48472.04114260203,0.0,21538.310613249996,70010.35175585203
2025-11-10,更新至6:00,77986.26309650205,80966.31089814813,2371.0106666666666,48472.04114260203,2881.947854917871,11195.24532520833,62549.23432272823
2025-11-10,更新至12:00,77986.26309650205,80566.65449814814,2454.851766666671,48472.04114260203,2619.103832047876,11397.990775358343,62489.13575000825
2025-11-10,更新至18:00,77986.26309650205,80566.65449814814,2454.851766666671,48472.04114260203,2619.1038320478774,11397.990775358343,62489.13575000825
2025-11-11,仅0:00预报,79817.39081021192,79817.39081021192,1560.3103500000016,49764.41355749186,0.0,7176.315786275003,56940.72934376686
2025-11-11,更新至6:00,79817.39081021192,79969.49523140534,1855.6927499997596,49764.41355749186,169.54304749722525,9543.678033715478,59477.63463870456
2025-11-11,更新至12:00,79817.39081021192,79817.39081021192,1855.6927499997596,49764.41355749186,0.0,9543.678033715478,59308.09159120734
2025-11-11,更新至18:00,79817.39081021192,79817.39081021192,1855.6927499997596,49764.41355749186,1.285218331759097e-12,9543.678033715478,59308.09159120734
2025-11-12,仅0:00预报,75762.19559135802,75762.19559135802,3890.1369333333337,46790.62556618475,0.0,18492.865961291667,65283.49152747642
2025-11-12,更新至6:00,75762.19559135802,79446.87536684773,2394.086016666666,46790.62556618475,4035.418730946761,11269.577606974995,62095.621904106505
2025-11-12,更新至12:00,75762.19559135802,77868.12646602468,2425.2460333333343,46790.62556618475,2203.1397432375015,11399.55581221667,60393.321121638925
2025-11-12,更新至18:00,75762.19559135802,77868.12646602468,2425.2460333333356,46790.62556618475,2203.1397432375034,11399.555812216679,60393.32112163893
2025-11-13,仅0:00预报,74007.05132674897,74007.05132674897,4607.2589333333335,46005.38550965827,0.0,17660.198045274996,63665.58355493327
2025-11-13,更新至6:00,74007.05132674897,75501.44663806583,3245.773366666667,46005.38550965827,1494.9201292086739,14624.909185333332,62125.21482420027
2025-11-13,更新至12:00,74007.05132674897,76152.94373209875,3029.4428166666657,46005.38550965827,2205.01356844901,13765.893314741663,61976.29239284894
2025-11-13,更新至18:00,74007.05132674897,76152.94373209875,3029.4428166666694,46005.38550965827,2205.0135684490124,13765.893314741683,61976.29239284896
2025-11-14,仅0:00预报,33907.31608333333,33907.31608333333,2271.898866666666,18506.858381624996,0.0,8057.796496358332,26564.65487798333
2025-11-14,更新至6:00,33907.31608333333,33907.31608333333,3028.145783333335,18506.858381624996,0.0,10871.207997775005,29378.0663794
2025-11-14,更新至12:00,33907.31608333333,36271.740249999995,1783.9661500000025,18506.858381624996,1806.9814219774985,6548.957220733343,26862.79702433584
2025-11-14,更新至18:00,33907.31608333333,36271.740249999995,1783.9661500000022,18506.858381624996,1806.9814219774985,6548.957220733342,26862.797024335836
2025-11-15,仅0:00预报,35589.32198189301,35589.32198189301,1414.4305666666667,19224.520029237596,0.0,6375.521842825,25600.041872062597
2025-11-15,更新至6:00,35589.32198189301,35589.32198189301,1196.8181347736536,19224.520029237596,0.0,5317.858920635143,24542.37894987274
2025-11-15,更新至12:00,35589.32198189301,35589.32198189301,1205.033168106987,19224.520029237596,0.0,5352.960948910143,24577.480978147738
2025-11-15,更新至18:00,35589.32198189301,35589.32198189301,1205.033168106987,19224.520029237596,0.0,5352.960948910142,24577.480978147738
2025-11-16,仅0:00预报,77053.95078309876,77053.95078309876,3862.863133333334,48008.327812010684,0.0,16372.367805799999,64380.695617810685
2025-11-16,更新至6:00,77053.95078309876,80282.38160314814,2758.026733333335,48008.327812010684,3611.6732423997255,11572.876168458337,63192.877222868745
2025-11-16,更新至12:00,77053.95078309876,79564.74453936215,2773.0756833333344,48008.327812010684,2815.3365384025064,11634.973025633337,62458.63737604653
2025-11-16,更新至18:00,77053.95078309876,79564.74453936215,2773.0756833333353,48008.327812010684,2815.3365384025096,11634.973025633337,62458.63737604653
2025-11-17,仅0:00预报,72633.16636028807,72633.16636028807,6287.744900000001,45090.00440334683,0.0,26182.428798133333,71272.43320148016
2025-11-17,更新至6:00,72633.16636028807,80120.04413031069,2423.423483333335,45090.00440334683,7066.254514534909,11375.627179658339,63531.886097540075
2025-11-17,更新至12:00,72633.16636028807,78754.08414985801,2426.924933333335,45090.00440334683,5770.824593345655,11390.12143193334,62250.95042862582
2025-11-17,更新至18:00,72633.16636028807,78754.08414985801,2426.924933333335,45090.00440334683,5770.824593345662,11390.12143193334,62250.95042862583
2025-11-18,仅0:00预报,77389.07288216666,77389.07288216666,5227.9048833333345,47941.62638930604,0.0,22697.80904735,70639.43543665604
2025-11-18,更新至6:00,77389.07288216666,78037.69121666666,4155.671922839507,47941.62638930604,804.2754910459511,17790.5818342642,66536.48371461619
2025-11-18,更新至12:00,77389.07288216666,79596.60519633332,3457.590122839508,47941.62638930604,2467.0647317891458,15351.607793689205,65760.29891478439
2025-11-18,更新至18:00,77389.07288216666,79596.60519633332,3457.590122839508,47941.62638930604,2467.0647317891458,15351.607793689205,65760.29891478439
2025-11-19,仅0:00预报,76818.70161149793,76818.70161149793,5346.155250000001,47726.778430838225,0.0,23821.880178525,71548.65860936322
2025-11-19,更新至6:00,76818.70161149793,82985.71749259258,1824.8945166666667,47726.778430838225,6291.799595812661,8567.705944775,62586.28397142589
2025-11-19,更新至12:00,76818.70161149793,81991.42848930041,1809.3868166666666,47726.778430838225,5457.487805686274,8505.238053899999,61689.5042904245
2025-11-19,更新至18:00,76818.70161149793,81991.42848930041,1809.3868166666666,47726.778430838225,5457.487805686277,8505.238053899999,61689.504290424506
2025-11-20,仅0:00预报,76363.98499341564,76363.98499341564,4601.877016666666,47394.5747270364,0.0,20052.26981020833,67446.84453724473
2025-11-20,更新至6:00,76363.98499341564,78449.81046872426,3153.830816666667,47394.5747270364,2039.7699970237516,14761.877985608335,64196.22270966849
2025-11-20,更新至12:00,76363.98499341564,79287.66198580246,2976.1923333333334,47394.5747270364,2917.558282529864,14051.421079466667,64363.55408903293
2025-11-20,更新至18:00,76363.98499341564,79287.66198580246,2976.1923333333334,47394.5747270364,2917.558282529864,14051.421079466667,64363.55408903293
2025-11-21,仅0:00预报,34830.56773209876,34830.56773209876,2829.5560333333333,18814.472542424937,0.0,10117.54371975,28932.016262174937
2025-11-21,更新至6:00,34830.56773209876,34981.96666209876,1643.1441084362123,18814.472542424937,162.33946388500135,7382.250949196906,26359.062955506844
2025-11-21,更新至12:00,34830.56773209876,35117.85539009876,1782.3486417695526,18814.472542424937,314.0491304960008,7640.097385646922,26768.61905856786
2025-11-21,更新至18:00,34830.56773209876,35117.85539009876,1782.3486417695526,18814.472542424937,314.0491304959997,7640.097385646921,26768.61905856786
2025-11-22,仅0:00预报,36975.90498353909,36975.90498353909,1517.7038166666669,19865.448046384074,0.0,6965.095024075003,26830.543070459076
2025-11-22,更新至6:00,36975.90498353909,36975.90498353909,932.3608286563772,19865.448046384074,0.0,4445.067235461916,24310.51528184599
2025-11-22,更新至12:00,36975.90498353909,37228.94693353909,903.8015953230442,19865.448046384074,173.33647329249592,4324.257887603586,24363.042407280154
2025-11-22,更新至18:00,36975.90498353909,37228.94693353909,903.8015953230436,19865.448046384074,173.33647329249592,4324.257887603582,24363.042407280154
2025-11-23,仅0:00预报,76703.16016502057,76703.16016502057,5590.2577833333335,47692.49383810207,0.0,24165.93017105833,71858.4240091604
2025-11-23,更新至6:00,76703.16016502057,81065.39217345678,2920.326400000001,47692.49383810207,4980.693165010216,12472.078275175001,65145.26527828728
2025-11-23,更新至12:00,76703.16016502057,79836.94804567902,2965.6176166666673,47692.49383810207,3601.0268088892008,12664.888334025003,63958.40898101627
2025-11-23,更新至18:00,76703.16016502057,79836.948045679,2965.6176166666673,47692.49383810207,3601.026808889201,12664.888334025003,63958.40898101628
2025-11-24,仅0:00预报,75923.64062704732,75923.64062704732,4566.217200000002,47162.70319953884,0.0,19180.15950143334,66342.86270097218
2025-11-24,更新至6:00,75923.64062704732,78081.4285419753,3563.146349999998,47162.70319953884,2279.7036731476655,15518.334155849992,64960.741028536504
2025-11-24,更新至12:00,75923.64062704732,77944.6583127572,3414.327033333332,47162.70319953884,2042.2443933262753,15092.928558649994,64297.87615151511
2025-11-24,更新至18:00,75923.64062704732,77944.6583127572,3414.3270333333335,47162.70319953884,2042.244393326279,15092.928558650003,64297.87615151512
2025-11-25,仅0:00预报,86891.25811995883,86891.25811995883,1589.0809499999993,54597.44064707532,0.0,7410.900735733331,62008.34138280865
2025-11-25,更新至6:00,86891.25811995883,86891.25811995883,1667.4582029999956,54597.44064707532,0.0,8495.727575815981,63093.1682228913
2025-11-25,更新至12:00,86891.25811995883,86891.25811995883,1667.4582029999956,54597.44064707532,0.0,8495.727575815981,63093.1682228913
2025-11-25,更新至18:00,86891.25811995883,86891.25811995883,1667.4582029999956,54597.44064707532,2.1420305529318284e-12,8495.727575815981,63093.1682228913
2025-11-26,仅0:00预报,82073.64296666667,82073.64296666667,3564.013566666666,51101.18093811333,0.0,16990.69387395833,68091.87481207166
2025-11-26,更新至6:00,82073.64296666667,83931.40576707818,1777.8593166666662,51101.18093811333,2219.0776554349063,8331.291180574999,61651.54977412323
2025-11-26,更新至12:00,82073.64296666667,83641.85331666666,1798.6271666666646,51101.18093811333,1948.0329424875015,8418.624835524992,61467.83871612582
2025-11-26,更新至18:00,82073.64296666667,83641.85331666666,1798.6271666666646,51101.18093811333,1948.0329424875151,8418.624835524992,61467.838716125836
2025-11-27,仅0:00预报,79121.7086120967,79121.7086120967,3654.842433333335,49357.9587614724,0.0,16252.110662075003,65610.06942354741
2025-11-27,更新至6:00,79121.7086120967,81741.3951409465,2082.9195333333346,49357.9587614724,2737.367919251938,9643.017451800006,61738.34413252435
2025-11-27,更新至12:00,79121.7086120967,81449.25273744855,2059.2787000000008,49357.9587614724,2479.0208535724973,9564.566838483335,61401.54645352823
2025-11-27,更新至18:00,79121.7086120967,81449.25273744855,2059.2787000000008,49357.9587614724,2479.020853572504,9564.566838483335,61401.54645352824
2025-11-28,仅0:00预报,35580.75739012345,35580.75739012345,2315.9686393004176,19362.231166619073,0.0,8587.838953488714,27950.070120107786
2025-11-28,更新至6:00,35580.75739012345,35934.69911090946,2328.7800166666666,19362.231166619073,311.88997190802564,11133.840457016666,30807.961595543762
2025-11-28,更新至12:00,35580.75739012345,35642.96442412345,2554.2304,19362.231166619073,68.95958177549696,11676.018419049999,31107.20916744457
